,Kurtosis,Skewness,Image
32101,250.7086,15.892271,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\5809f92c-0271-4001-8529-28eb0d706527___Rutg._HL 3522_newPixel25.JPG
32128,250.42502,15.879048,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\5c584aa1-6834-4af5-931e-03dd662a4cec___Rutg._HL 3588_newPixel25.JPG
32152,250.7162,15.892559,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\5f517529-5fed-4253-b931-582c5edbf281___Rutg._HL 3647_newPixel25.JPG
32157,250.52147,15.883514,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\5fac87db-e0f9-43a5-9704-60ae7689b56e___Rutg._HL 3751_newPixel25.JPG
32167,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\61850bd6-c8a7-4a11-9eb1-b3746e9a37ed___Rutg._HL 3743_newPixel25.JPG
32176,250.34258,15.875429,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\62aa8c46-3dac-4ddf-b567-a86132ffaabc___Rutg._HL 2466_newPixel25.JPG
32202,250.74336,15.893855,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\659c5db9-c0b2-42d8-9c85-356f81fca223___Rutg._HL 3705_newPixel25.JPG
32207,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\65e93287-a900-4c89-bde8-e99dc095d256___Rutg._HL 2425_newPixel25.JPG
32223,250.37682,15.876749,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\66408ce6-6721-4c8c-b454-ab258fb71661___Rutg._HL 3510_newPixel25.JPG
32238,250.35976,15.875906,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\69aefff2-7ad9-4889-8fbc-c7c76c118cd0___Rutg._HL 3721_newPixel25.JPG
32252,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\6ac15b70-538d-4e03-af07-df0604fe1f10___Rutg._HL 3667_newPixel25.JPG
32302,250.35693,15.875786,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\78547e85-d160-4cf4-8568-3315c6743c19___Rutg._HL 3611_newPixel25.JPG
32313,250.12799,15.865298,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\7a42f00f-0b6f-48f4-ada5-569fb12ce8f7___Rutg._HL 3682_newPixel25.JPG
32337,250.13744,15.865591,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\7c753494-dccb-4a3a-b82a-bf0c494843af___Rutg._HL 2479_newPixel25.JPG
32347,250.90306,15.901356,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\7ce55677-2a3e-4dc1-b16b-f006d53c19ac___Rutg._HL 3603_newPixel25.JPG
32390,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\7efc33f8-3d6d-42d7-a231-060dbe0f0c29___Rutg._HL 2406_newPixel25.JPG
32405,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\824013e3-8d6e-4f7c-b397-720414144511___Rutg._HL 3516_newPixel25.JPG
32411,250.97586,15.904773,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\824f0af1-4855-4c40-a0f6-c54578362008___Rutg._HL 3634_newPixel25.JPG
32423,250.75876,15.894649,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\8423e152-de09-419d-9f50-55a9a3bb340d___Rutg._HL 3511_newPixel25.JPG
32444,250.6991,15.891792,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\88025ed3-53e8-4f5d-b9a2-3c67a01cae05___Rutg._HL 3563_newPixel25.JPG
32458,250.17586,15.867497,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\88c99fc8-161d-4fb2-83d8-319e55866887___Rutg._HL 3579_newPixel25.JPG
32485,250.76624,15.894912,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\904ebe05-0fb1-42b5-a4d7-1ba4f10687fc___Rutg._HL 3648_newPixel25.JPG
32495,250.71138,15.892423,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\92330542-da73-46c4-888d-5a42714366d7___Rutg._HL 3559_newPixel25.JPG
32525,250.62604,15.888431,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\94c668cd-43e4-4e51-97b6-941337cfdf13___Rutg._HL 2499_newPixel25.JPG
32548,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\97052680-ea06-4e00-866a-7ceda1ed1118___Rutg._HL 3656_newPixel25.JPG
32556,250.93251,15.902742,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\984d59ff-da33-4899-a4d3-eb3d5a0ee002___Rutg._HL 3630_newPixel25.JPG
32572,250.84402,15.898576,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\999252c8-27fd-4411-be70-ba3b50d06292___Rutg._HL 2408_newPixel25.JPG
32605,250.26704,15.871725,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\a2f68cd8-68fc-41f9-a5e8-c1eea81a69ad___Rutg._HL 3557_newPixel25.JPG
32609,250.10902,15.864263,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\a36b7c13-2c97-497c-a168-b6a68a6a95a4___Rutg._HL 3679_newPixel25.JPG
32646,250.95428,15.903754,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\ac2d8133-2f14-4970-9fab-317113de0dc6___Rutg._HL 3584_newPixel25.JPG
32651,250.50168,15.882591,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\ac7886c0-246e-4bae-b68d-9e7fbf237852___Rutg._HL 3602_newPixel25.JPG
32675,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\aedd3442-b50a-4df3-aed3-dbcfd371f925___Rutg._HL 3550_newPixel25.JPG
32696,250.66096,15.889995,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\afe8e161-e2bd-4bd0-9596-1b81b8ccef92___Rutg._HL 3726_newPixel25.JPG
32728,250.2541,15.870876,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\b3e112e1-5168-46b3-9e6b-80f8981f82b2___Rutg._HL 3545_newPixel25.JPG
32751,250.8202,15.897501,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\b74f4c1c-2ab1-490c-bebe-0bd43b8883d7___Rutg._HL 3572_newPixel25.JPG
32756,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\b7e10988-36af-4eb5-a5dd-b512dbc4ff59___Rutg._HL 2462_newPixel25.JPG
32767,250.58588,15.886488,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\b889fc2e-dc97-43c7-bd44-467976bb274f___Rutg._HL 3535_newPixel25.JPG
32777,250.72693,15.893171,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\baaf690b-1630-477d-8c27-eb8b833b05f6___Rutg._HL 3539_newPixel25.JPG
32797,250.20103,15.868806,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\bf59f7ed-b431-4e21-8df7-7f7ffc1aa14a___Rutg._HL 3521_newPixel25.JPG
32809,250.51384,15.883243,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\c125fe01-53ee-466b-a3c0-ac8cdf10bc8f___Rutg._HL 3565_newPixel25.JPG
32819,250.14174,15.86574,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\c2dc5f7b-146a-475c-9b1a-36a382cd90d6___Rutg._HL 3742_newPixel25.JPG
32824,250.60258,15.887277,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\c30346cc-a496-461d-a14c-cd1a4716ebdd___Rutg._HL 2407_newPixel25.JPG
32831,250.79655,15.896331,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\c42a4633-d298-47ef-8a85-a68730516d00___Rutg._HL 3514_newPixel25.JPG
32879,250.63918,15.88896,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\cc96e538-a32d-4277-b2da-3563696b2ad3___Rutg._HL 3690_newPixel25.JPG
32889,250.98647,15.9052725,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\cfb8e6d0-1990-443b-8ca6-2c6cff11d89f___Rutg._HL 3736_newPixel25.JPG
32899,250.55997,15.885343,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\d0eab616-ab40-476c-ba29-bea7973610f3___Rutg._HL 2445_newPixel25.JPG
32905,250.48004,15.881525,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\d18f20af-448a-41d9-bc72-c47675f20457___Rutg._HL 3594_newPixel25.JPG
32928,250.57997,15.886217,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\d4135e72-f37e-480c-8e8d-318c8f559302___Rutg._HL 3756_newPixel25.JPG
32962,250.7657,15.894953,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\d90453fc-d913-4778-84e0-42c9e52c4483___Rutg._HL 3664_newPixel25.JPG
32967,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\d9822f7b-564d-4d8a-8aa5-e8b30eb4884b___Rutg._HL 3681_newPixel25.JPG
32977,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\db647285-3411-49b3-b8d7-3670cf216e52___Rutg._HL 2418_newPixel25.JPG
32983,250.93048,15.902648,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\db898ee2-3951-4c43-b4a9-577e2ed0453d___Rutg._HL 3674_newPixel25.JPG
32986,250.49203,15.882155,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\db8a5249-ea77-4c1b-9700-ecd2ae085dc8___Rutg._HL 3668_newPixel25.JPG
32997,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\dc245e5d-5808-42a5-94fc-082aa90f6ca8___Rutg._HL 3581_newPixel25.JPG
33024,250.46642,15.880897,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\e2ca5fdf-a547-43d8-a854-4ccdd884c207___Rutg._HL 3618_newPixel25.JPG
33030,250.53592,15.88415,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\e2d5ec35-0df5-4a48-92bd-1047ef19a164___Rutg._HL 3757_newPixel25.JPG
33034,250.43365,15.879518,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\e365fd19-4922-44ea-ae2a-ab3cf9b9dc00___Rutg._HL 3689_newPixel25.JPG
33043,250.70403,15.89206,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\e48da91f-7a30-47ca-a7cb-1e456f94b4de___Rutg._HL 3680_newPixel25.JPG
33079,250.89926,15.901161,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\e9849a7f-112f-40dc-b6b2-44c785278743___Rutg._HL 3571_newPixel25.JPG
33114,250.9562,15.903851,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\ef2395e9-7dcc-47bf-84a9-052ec4f7c368___Rutg._HL 3515_newPixel25.JPG
33137,250.82454,15.897706,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\f210cd1d-153a-4c85-a7f6-0a0348381314___Rutg._HL 2487_newPixel25.JPG
33143,250.83217,15.89803,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\f28221b4-5659-4391-ae23-25cb20d3176d___Rutg._HL 3641_newPixel25.JPG
33151,251.00389,15.9060955,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\f4d9496d-2295-41bc-a3e5-4a8ceb1ff5e6___Rutg._HL 3558_newPixel25.JPG
33166,250.24738,15.870891,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\f68df329-bfa7-4aa4-a4fd-1c8310d49d9a___Rutg._HL 3688_newPixel25.JPG
33179,250.6112,15.88771,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\f8e8605d-f1f6-41d4-bc60-a0e1bbf34e0f___Rutg._HL 3697_newPixel25.JPG
33190,250.82454,15.897706,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\f97eaae1-7349-45e6-8002-411a34cb2f8f___Rutg._HL 3586_newPixel25.JPG
33206,250.91162,15.901765,C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Peach___healthy\fd40d2b0-c139-4661-973f-7c5ee06a55a2___Rutg._HL 3597_newPixel25.JPG
35126,250.19505,15.868263,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\002f87b7-e1a5-49e5-a422-bb423630ded5___JR_HL 8068_newPixel25.JPG"
35137,250.14006,15.866187,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\01d03cb9-4505-458c-a6dc-648dedccd71a___JR_HL 8474_newPixel25.JPG"
35142,250.76942,15.895081,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\01dd93b0-0e34-447b-87ea-ccc9f2b62d03___JR_HL 8005_newPixel25.JPG"
35162,250.84128,15.89844,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\03a4f6f6-9c17-4310-921b-5dbf97df630a___JR_HL 8571_newPixel25.JPG"
35169,250.67178,15.890519,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\03c966a7-ac9e-4c8e-965a-6c0e7289a0e8___JR_HL 8509_newPixel25.JPG"
35200,251.00389,15.9060955,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0a3f2927-4410-46a3-bfda-5f4769a5aaf8___JR_HL 8275_newPixel25.JPG"
35211,251.00389,15.9060955,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0b796b7a-dfc8-47f7-9970-8373263c6408___JR_HL 5948_newPixel25.JPG"
35223,250.88223,15.900372,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0c002246-262c-46d7-9995-bd1e1b2737d9___JR_HL 7969_newPixel25.JPG"
35234,251.00389,15.9060955,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0cc984a1-ea7d-4f97-9967-5ca1be71c932___JR_HL 8803_newPixel25.JPG"
35251,250.06743,15.862482,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0e043e9a-7652-4e7a-aef1-0caa0c085f55___JR_HL 8479_newPixel25.JPG"
35255,250.94803,15.903463,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0e05c3e0-7766-4049-b7a8-563b5c028c33___JR_HL 8828_newPixel25.JPG"
35260,250.57727,15.886098,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0e1942a4-91d7-460a-8189-1a4e693cfc84___JR_HL 8896_newPixel25.JPG"
35264,250.5214,15.883514,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0e2afa6e-568c-4694-babd-dc15057b53b3___JR_HL 8475_newPixel25.JPG"
35269,250.21706,15.869555,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0e526c7b-72ee-4547-916b-5cba013097b6___JR_HL 7735_newPixel25.JPG"
35272,250.07971,15.862949,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0e5d9ac1-4de8-491e-ab95-809850866805___JR_HL 8534_newPixel25.JPG"
35286,250.41544,15.878635,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0eeb924f-88db-44e6-a278-e016fa2d25a4___JR_HL 8016_newPixel25.JPG"
35291,250.0183,15.860224,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0f4823db-878f-4d55-8d0f-ef011243dfda___JR_HL 8436_newPixel25.JPG"
35299,251.00389,15.9060955,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\0fbb1d8d-63ff-406f-9abe-d555e4fb2de9___JR_HL 5877_newPixel25.JPG"
35347,250.6112,15.887742,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1a1a389d-f186-4481-8a5c-b8c6f864ad7f___JR_HL 8649_newPixel25.JPG"
35352,250.83566,15.898177,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1a482d0c-d3a9-4e79-b412-f2288dc5067f___JR_HL 5852_newPixel25.JPG"
35359,250.8407,15.898455,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1a93f310-cd75-4af6-96d3-690180b4542a___JR_HL 5850_newPixel25.JPG"
35362,250.32838,15.874536,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1aa25bab-008c-4114-9832-096d81592dd9___JR_HL 7992_newPixel25.JPG"
35366,251.00389,15.9060955,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1aaaa11e-ec45-4d6d-ab7f-1d3ea053d14d___JR_HL 5937_newPixel25.JPG"
35371,250.74405,15.8938875,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1b09df7a-eb13-4192-b211-900898ab21b4___JR_HL 8533_newPixel25.JPG"
35382,250.55244,15.884975,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1b574484-60cd-4ae4-83ed-511a5ae07ea8___JR_HL 7849_newPixel25.JPG"
35385,250.82864,15.8978615,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1b71a13e-9f6d-4321-be6e-8a7410b76f0e___JR_HL 7724_newPixel25.JPG"
35390,250.6557,15.889732,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1ba85df7-f8db-4da9-afe5-25dd506ee87c___JR_HL 7881_newPixel25.JPG"
35393,250.92409,15.902348,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1bb25702-cb7c-4ff1-9f08-41153553fd58___JR_HL 8364_newPixel25.JPG"
35397,250.70027,15.891871,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1bbdce5c-a65c-4ddc-81b7-6f80e6254734___JR_HL 8387_newPixel25.JPG"
35410,251.00389,15.9060955,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1bf8d046-2b1c-44bf-9a00-9f16e0971d2a___JR_HL 8281_newPixel25.JPG"
35415,250.76292,15.894776,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1bfa8779-be94-4f16-9668-08c91f9ce3d6___JR_HL 8358_newPixel25.JPG"
35419,250.88217,15.90038,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1bfbdcd9-68ae-4676-9693-5f02fd310860___JR_HL 8715_newPixel25.JPG"
35428,250.71863,15.892685,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1c159479-4972-41d3-a6ff-fbdb648d72c2___JR_HL 7575_newPixel25.JPG"
35441,250.77596,15.895396,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1c665f14-938a-4563-8613-031a2cb04453___JR_HL 5815_newPixel25.JPG"
35458,250.70853,15.892214,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1d6e01ff-affd-4867-895d-fb82b6b0dce3___JR_HL 7952_newPixel25.JPG"
35461,250.94765,15.903451,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1d9f7d60-de05-420d-b620-63d0d1670b76___JR_HL 8837_newPixel25.JPG"
35466,250.91682,15.901992,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1dab0ba9-9982-46ec-9ef6-70a1698baf04___JR_HL 8690_newPixel25.JPG"
35470,250.39534,15.877603,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1daf2391-f049-4e01-b229-ffd7c00a1b73___JR_HL 8119_newPixel25.JPG"
35485,250.93979,15.903073,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1df9cbc2-e14f-4cf8-8ce0-fead77aad080___JR_HL 5855_newPixel25.JPG"
35490,250.57605,15.886082,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1e4bbf82-e2dd-48b2-b9fc-024c20bcdc7b___JR_HL 8172_newPixel25.JPG"
35500,250.81964,15.897475,"C:\Users\Lenovo\Downloads\01_New_Plant_Diseases_Dataset\01_New_Plant_Diseases_Dataset\train\Pepper,_bell___healthy\1e9de601-8ffb-42cd-b7ab-79b35f87acfc___JR_HL 8732_newPixel25.JPG"
